,id,class
51254,61254,20.0
51255,61255,20.0
51256,61256,20.0
51257,61257,20.0
51258,61258,20.0
51259,61259,20.0
51260,61260,20.0
51261,61261,20.0
51262,61262,20.0
51263,61263,20.0
51264,61264,20.0
51265,61265,20.0
51266,61266,20.0
51267,61267,20.0
51268,61268,20.0
51269,61269,20.0
51270,61270,20.0
51271,61271,20.0
51272,61272,20.0
51273,61273,20.0
51274,61274,20.0
51275,61275,20.0
51276,61276,20.0
51277,61277,20.0
51278,61278,20.0
51279,61279,20.0
51280,61280,20.0
51281,61281,20.0
51282,61282,20.0
51283,61283,20.0
51284,61284,20.0
51285,61285,20.0
51286,61286,20.0
51287,61287,20.0
51288,61288,20.0
51289,61289,20.0
51290,61290,20.0
51291,61291,20.0
51292,61292,20.0
51293,61293,20.0
51294,61294,20.0
51295,61295,20.0
51296,61296,20.0
51297,61297,20.0
51298,61298,20.0
51299,61299,20.0
51300,61300,20.0
51301,61301,20.0
51302,61302,20.0
51303,61303,20.0
51304,61304,20.0
51305,61305,20.0
51306,61306,20.0
51307,61307,20.0
51308,61308,20.0
51309,61309,20.0
51310,61310,20.0
51311,61311,20.0
51312,61312,20.0
51313,61313,20.0
51314,61314,20.0
51315,61315,20.0
51316,61316,20.0
51317,61317,20.0
51318,61318,20.0
51319,61319,20.0
51320,61320,20.0
51321,61321,20.0
51322,61322,20.0
51323,61323,20.0
51324,61324,20.0
51325,61325,20.0
51326,61326,20.0
51327,61327,20.0
51328,61328,20.0
51329,61329,20.0
51330,61330,20.0
51331,61331,20.0
51332,61332,20.0
51333,61333,20.0
51334,61334,20.0
51335,61335,20.0
51336,61336,20.0
51337,61337,20.0
51338,61338,20.0
51339,61339,20.0
51340,61340,20.0
51341,61341,20.0
51342,61342,20.0
51343,61343,20.0
51344,61344,20.0
51345,61345,20.0
51346,61346,20.0
51347,61347,20.0
51348,61348,20.0
51349,61349,20.0
51350,61350,20.0
51351,61351,20.0
51352,61352,20.0
51353,61353,20.0
51354,61354,20.0
51355,61355,20.0
51356,61356,20.0
51357,61357,20.0
51358,61358,20.0
51359,61359,20.0
51360,61360,20.0
51361,61361,20.0
51362,61362,20.0
51363,61363,20.0
51364,61364,20.0
51365,61365,20.0
51366,61366,20.0
51367,61367,20.0
51368,61368,20.0
51369,61369,20.0
51370,61370,20.0
51371,61371,20.0
51372,61372,20.0
51373,61373,20.0
51374,61374,20.0
51375,61375,20.0
51376,61376,20.0
51377,61377,20.0
51378,61378,20.0
51379,61379,20.0
51380,61380,20.0
51381,61381,20.0
51382,61382,20.0
51383,61383,20.0
51384,61384,20.0
51385,61385,20.0
51386,61386,20.0
51387,61387,20.0
51388,61388,20.0
51389,61389,20.0
51390,61390,20.0
51391,61391,20.0
51392,61392,20.0
51393,61393,20.0
51394,61394,20.0
51395,61395,20.0
51396,61396,20.0
51397,61397,20.0
51398,61398,20.0
51399,61399,20.0
51400,61400,20.0
51401,61401,20.0
51402,61402,20.0
51403,61403,20.0
51404,61404,20.0
51405,61405,20.0
51406,61406,20.0
51407,61407,20.0
51408,61408,20.0
51409,61409,20.0
51410,61410,20.0
51411,61411,20.0
51412,61412,20.0
51413,61413,20.0
51414,61414,20.0
51415,61415,20.0
51416,61416,20.0
51417,61417,20.0
51418,61418,20.0
51419,61419,20.0
51420,61420,20.0
51421,61421,20.0
51422,61422,20.0
51423,61423,20.0
51424,61424,20.0
51425,61425,20.0
51426,61426,20.0
51427,61427,20.0
51428,61428,20.0
51429,61429,20.0
51430,61430,20.0
51431,61431,20.0
51432,61432,20.0
51433,61433,20.0
51434,61434,20.0
51435,61435,20.0
51436,61436,20.0
51437,61437,20.0
51438,61438,20.0
51439,61439,20.0
51440,61440,20.0
51441,61441,20.0
51442,61442,20.0
51443,61443,20.0
51444,61444,20.0
51445,61445,20.0
51446,61446,20.0
51447,61447,20.0
51448,61448,20.0
51449,61449,20.0
51450,61450,20.0
51451,61451,20.0
51452,61452,20.0
51453,61453,20.0
51454,61454,20.0
51455,61455,20.0
51456,61456,20.0
51457,61457,20.0
51458,61458,20.0
51459,61459,20.0
51460,61460,20.0
51461,61461,20.0
51462,61462,20.0
51463,61463,20.0
51464,61464,20.0
51465,61465,20.0
51466,61466,20.0
51467,61467,20.0
51468,61468,20.0
51469,61469,20.0
51470,61470,20.0
51471,61471,20.0
51472,61472,20.0
51473,61473,20.0
51474,61474,20.0
51475,61475,20.0
51476,61476,20.0
51477,61477,20.0
51478,61478,20.0
51479,61479,20.0
51480,61480,20.0
51481,61481,20.0
51482,61482,20.0
51483,61483,20.0
51484,61484,20.0
51485,61485,20.0
51486,61486,20.0
51487,61487,20.0
51488,61488,20.0
51489,61489,20.0
51490,61490,20.0
51491,61491,20.0
51492,61492,20.0
51493,61493,20.0
51494,61494,20.0
51495,61495,20.0
51496,61496,20.0
51497,61497,20.0
51498,61498,20.0
51499,61499,20.0
51500,61500,20.0
51501,61501,20.0
51502,61502,20.0
51503,61503,20.0
51504,61504,20.0
51505,61505,20.0
51506,61506,20.0
51507,61507,20.0
51508,61508,20.0
51509,61509,20.0
51510,61510,20.0
51511,61511,20.0
51512,61512,20.0
51513,61513,20.0
51514,61514,20.0
51515,61515,20.0
51516,61516,20.0
51517,61517,20.0
51518,61518,20.0
51519,61519,20.0
51520,61520,20.0
51521,61521,20.0
51522,61522,20.0
51523,61523,20.0
51524,61524,20.0
51525,61525,20.0
51526,61526,20.0
51527,61527,20.0
51528,61528,20.0
51529,61529,20.0
51530,61530,20.0
51531,61531,20.0
51532,61532,20.0
51533,61533,20.0
51534,61534,20.0
51535,61535,20.0
51536,61536,20.0
51537,61537,20.0
51538,61538,20.0
51539,61539,20.0
51540,61540,20.0
51541,61541,20.0
51542,61542,20.0
51543,61543,20.0
51544,61544,20.0
51545,61545,20.0
51546,61546,20.0
51547,61547,20.0
51548,61548,20.0
51549,61549,20.0
51550,61550,20.0
51551,61551,20.0
51552,61552,20.0
51553,61553,20.0
51554,61554,20.0
51555,61555,20.0
51556,61556,20.0
51557,61557,20.0
51558,61558,20.0
51559,61559,20.0
51560,61560,20.0
51561,61561,20.0
51562,61562,20.0
51563,61563,20.0
51564,61564,20.0
51565,61565,20.0
51566,61566,20.0
51567,61567,20.0
51568,61568,20.0
51569,61569,20.0
51570,61570,20.0
51571,61571,20.0
51572,61572,20.0
51573,61573,20.0
51574,61574,20.0
51575,61575,20.0
51576,61576,20.0
51577,61577,20.0
51578,61578,20.0
51579,61579,20.0
51580,61580,20.0
51581,61581,20.0
51582,61582,20.0
51583,61583,20.0
51584,61584,20.0
51585,61585,20.0
51586,61586,20.0
51587,61587,20.0
51588,61588,20.0
51589,61589,20.0
51590,61590,20.0
51591,61591,20.0
51592,61592,20.0
51593,61593,20.0
51594,61594,20.0
51595,61595,20.0
51596,61596,20.0
51597,61597,20.0
51598,61598,20.0
51599,61599,20.0
51600,61600,20.0
51601,61601,20.0
51602,61602,20.0
51603,61603,20.0
51604,61604,20.0
51605,61605,20.0
51606,61606,20.0
51607,61607,20.0
51608,61608,20.0
51609,61609,20.0
51610,61610,20.0
51611,61611,20.0
51612,61612,20.0
51613,61613,20.0
51614,61614,20.0
51615,61615,20.0
51616,61616,20.0
51617,61617,20.0
51618,61618,20.0
51619,61619,20.0
51620,61620,20.0
51621,61621,20.0
51622,61622,20.0
51623,61623,20.0
51624,61624,20.0
51625,61625,20.0
51626,61626,20.0
51627,61627,20.0
51628,61628,20.0
51629,61629,20.0
51630,61630,20.0
51631,61631,20.0
51632,61632,20.0
51633,61633,20.0
51634,61634,20.0
51635,61635,20.0
51636,61636,20.0
51637,61637,20.0
51638,61638,20.0
51639,61639,20.0
51640,61640,20.0
51641,61641,20.0
51642,61642,20.0
51643,61643,20.0
51644,61644,20.0
51645,61645,20.0
51646,61646,20.0
51647,61647,20.0
51648,61648,20.0
51649,61649,20.0
51650,61650,20.0
51651,61651,20.0
51652,61652,20.0
51653,61653,20.0
51654,61654,20.0
51655,61655,20.0
51656,61656,20.0
51657,61657,20.0
51658,61658,20.0
51659,61659,20.0
51660,61660,20.0
51661,61661,20.0
51662,61662,20.0
51663,61663,20.0
51664,61664,20.0
51665,61665,20.0
51666,61666,20.0
51667,61667,20.0
51668,61668,20.0
51669,61669,20.0
51670,61670,20.0
51671,61671,20.0
51672,61672,20.0
51673,61673,20.0
51674,61674,20.0
51675,61675,20.0
51676,61676,20.0
51677,61677,20.0
51678,61678,20.0
51679,61679,20.0
51680,61680,20.0
51681,61681,20.0
51682,61682,20.0
51683,61683,20.0
51684,61684,20.0
51685,61685,20.0
51686,61686,20.0
51687,61687,20.0
51688,61688,20.0
51689,61689,20.0
51690,61690,20.0
51691,61691,20.0
51692,61692,20.0
51693,61693,20.0
51694,61694,20.0
51695,61695,20.0
51696,61696,20.0
51697,61697,20.0
51698,61698,20.0
51699,61699,20.0
51700,61700,20.0
51701,61701,20.0
51702,61702,20.0
51703,61703,20.0
51704,61704,20.0
51705,61705,20.0
51706,61706,20.0
51707,61707,20.0
51708,61708,20.0
51709,61709,20.0
51710,61710,20.0
51711,61711,20.0
51712,61712,20.0
51713,61713,20.0
51714,61714,20.0
51715,61715,20.0
51716,61716,20.0
51717,61717,20.0
51718,61718,20.0
51719,61719,20.0
51720,61720,20.0
51721,61721,20.0
51722,61722,20.0
51723,61723,20.0
51724,61724,20.0
51725,61725,20.0
51726,61726,20.0
51727,61727,20.0
51728,61728,20.0
51729,61729,20.0
51730,61730,20.0
51731,61731,20.0
51732,61732,20.0
51733,61733,20.0
51734,61734,20.0
51735,61735,20.0
51736,61736,20.0
51737,61737,20.0
51738,61738,20.0
51739,61739,20.0
51740,61740,20.0
51741,61741,20.0
51742,61742,20.0
51743,61743,20.0
51744,61744,20.0
51745,61745,20.0
51746,61746,20.0
51747,61747,20.0
51748,61748,20.0
51749,61749,20.0
51750,61750,20.0
51751,61751,20.0
51752,61752,20.0
51753,61753,20.0
51754,61754,20.0
51755,61755,20.0
51756,61756,20.0
51757,61757,20.0
51758,61758,20.0
51759,61759,20.0
51760,61760,20.0
51761,61761,20.0
51762,61762,20.0
51763,61763,20.0
51764,61764,20.0
51765,61765,20.0
51766,61766,20.0
51767,61767,20.0
51768,61768,20.0
51769,61769,20.0
51770,61770,20.0
51771,61771,20.0
51772,61772,20.0
51773,61773,20.0
51774,61774,20.0
51775,61775,20.0
51776,61776,20.0
51777,61777,20.0
51778,61778,20.0
51779,61779,20.0
51780,61780,20.0
51781,61781,20.0
51782,61782,20.0
51783,61783,20.0
51784,61784,20.0
51785,61785,20.0
51786,61786,20.0
51787,61787,20.0
51788,61788,20.0
51789,61789,20.0
51790,61790,20.0
51791,61791,20.0
51792,61792,20.0
51793,61793,20.0
51794,61794,20.0
51795,61795,20.0
51796,61796,20.0
51797,61797,20.0
51798,61798,20.0
51799,61799,20.0
51800,61800,20.0
51801,61801,20.0
51802,61802,20.0
51803,61803,20.0
51804,61804,20.0
51805,61805,20.0
51806,61806,20.0
51807,61807,20.0
51808,61808,20.0
51809,61809,20.0
51810,61810,20.0
51811,61811,20.0
51812,61812,20.0
51813,61813,20.0
51814,61814,20.0
51815,61815,20.0
51816,61816,20.0
51817,61817,20.0
51818,61818,20.0
51819,61819,20.0
51820,61820,20.0
51821,61821,20.0
51822,61822,20.0
51823,61823,20.0
51824,61824,20.0
51825,61825,20.0
51826,61826,20.0
51827,61827,20.0
51828,61828,20.0
51829,61829,20.0
51830,61830,20.0
51831,61831,20.0
51832,61832,20.0
51833,61833,20.0
51834,61834,20.0
51835,61835,20.0
51836,61836,20.0
51837,61837,20.0
51838,61838,20.0
51839,61839,20.0
51840,61840,20.0
51841,61841,20.0
51842,61842,20.0
51843,61843,20.0
51844,61844,20.0
51845,61845,20.0
51846,61846,20.0
51847,61847,20.0
51848,61848,20.0
51849,61849,20.0
51850,61850,20.0
51851,61851,20.0
51852,61852,20.0
51853,61853,20.0
51854,61854,20.0
51855,61855,20.0
51856,61856,20.0
51857,61857,20.0
51858,61858,20.0
51859,61859,20.0
51860,61860,20.0
51861,61861,20.0
51862,61862,20.0
51863,61863,20.0
51864,61864,20.0
51865,61865,20.0
51866,61866,20.0
51867,61867,20.0
51868,61868,20.0
51869,61869,20.0
51870,61870,20.0
51871,61871,20.0
51872,61872,20.0
51873,61873,20.0
51874,61874,20.0
51875,61875,20.0
51876,61876,20.0
51877,61877,20.0
51878,61878,20.0
51879,61879,20.0
51880,61880,20.0
51881,61881,20.0
51882,61882,20.0
51883,61883,20.0
51884,61884,20.0
51885,61885,20.0
51886,61886,20.0
51887,61887,20.0
51888,61888,20.0
51889,61889,20.0
51890,61890,20.0
51891,61891,20.0
51892,61892,20.0
51893,61893,20.0
51894,61894,20.0
51895,61895,20.0
51896,61896,20.0
51897,61897,20.0
51898,61898,20.0
51899,61899,20.0
51900,61900,20.0
51901,61901,20.0
51902,61902,20.0
51903,61903,20.0
51904,61904,20.0
51905,61905,20.0
51906,61906,20.0
51907,61907,20.0
51908,61908,20.0
51909,61909,20.0
51910,61910,20.0
51911,61911,20.0
51912,61912,20.0
51913,61913,20.0
51914,61914,20.0
51915,61915,20.0
51916,61916,20.0
51917,61917,20.0
51918,61918,20.0
51919,61919,20.0
51920,61920,20.0
51921,61921,20.0
51922,61922,20.0
51923,61923,20.0
51924,61924,20.0
51925,61925,20.0
51926,61926,20.0
51927,61927,20.0
51928,61928,20.0
51929,61929,20.0
51930,61930,20.0
51931,61931,20.0
51932,61932,20.0
51933,61933,20.0
51934,61934,20.0
51935,61935,20.0
51936,61936,20.0
51937,61937,20.0
51938,61938,20.0
51939,61939,20.0
51940,61940,20.0
51941,61941,20.0
51942,61942,20.0
51943,61943,20.0
51944,61944,20.0
51945,61945,20.0
51946,61946,20.0
51947,61947,20.0
51948,61948,20.0
51949,61949,20.0
51950,61950,20.0
51951,61951,20.0
51952,61952,20.0
51953,61953,20.0
51954,61954,20.0
51955,61955,20.0
51956,61956,20.0
51957,61957,20.0
51958,61958,20.0
51959,61959,20.0
51960,61960,20.0
51961,61961,20.0
51962,61962,20.0
51963,61963,20.0
51964,61964,20.0
51965,61965,20.0
51966,61966,20.0
51967,61967,20.0
51968,61968,20.0
51969,61969,20.0
51970,61970,20.0
51971,61971,20.0
51972,61972,20.0
51973,61973,20.0
51974,61974,20.0
51975,61975,20.0
51976,61976,20.0
51977,61977,20.0
51978,61978,20.0
51979,61979,20.0
51980,61980,20.0
51981,61981,20.0
51982,61982,20.0
51983,61983,20.0
51984,61984,20.0
51985,61985,20.0
51986,61986,20.0
51987,61987,20.0
51988,61988,20.0
51989,61989,20.0
51990,61990,20.0
51991,61991,20.0
51992,61992,20.0
51993,61993,20.0
51994,61994,20.0
51995,61995,20.0
51996,61996,20.0
51997,61997,20.0
51998,61998,20.0
51999,61999,20.0
52000,62000,20.0
52001,62001,20.0
52002,62002,20.0
52003,62003,20.0
52004,62004,20.0
52005,62005,20.0
52006,62006,20.0
52007,62007,20.0
52008,62008,20.0
52009,62009,20.0
52010,62010,20.0
52011,62011,20.0
52012,62012,20.0
52013,62013,20.0
52014,62014,20.0
52015,62015,20.0
52016,62016,20.0
52017,62017,20.0
52018,62018,20.0
52019,62019,20.0
52020,62020,20.0
52021,62021,20.0
52022,62022,20.0
52023,62023,20.0
52024,62024,20.0
52025,62025,20.0
52026,62026,20.0
52027,62027,20.0
52028,62028,20.0
52029,62029,20.0
52030,62030,20.0
52031,62031,20.0
52032,62032,20.0
52033,62033,20.0
52034,62034,20.0
52035,62035,20.0
52036,62036,20.0
52037,62037,20.0
52038,62038,20.0
52039,62039,20.0
52040,62040,20.0
52041,62041,20.0
52042,62042,20.0
52043,62043,20.0
52044,62044,20.0
52045,62045,20.0
52046,62046,20.0
52047,62047,20.0
52048,62048,20.0
52049,62049,20.0
52050,62050,20.0
52051,62051,20.0
52052,62052,20.0
52053,62053,20.0
52054,62054,20.0
52055,62055,20.0
52056,62056,20.0
52057,62057,20.0
52058,62058,20.0
52059,62059,20.0
52060,62060,20.0
52061,62061,20.0
52062,62062,20.0
52063,62063,20.0
52064,62064,20.0
52065,62065,20.0
52066,62066,20.0
52067,62067,20.0
52068,62068,20.0
52069,62069,20.0
52070,62070,20.0
52071,62071,20.0
52072,62072,20.0
52073,62073,20.0
52074,62074,20.0
52075,62075,20.0
52076,62076,20.0
52077,62077,20.0
52078,62078,20.0
52079,62079,20.0
52080,62080,20.0
52081,62081,20.0
52082,62082,20.0
52083,62083,20.0
52084,62084,20.0
52085,62085,20.0
52086,62086,20.0
52087,62087,20.0
52088,62088,20.0
52089,62089,20.0
52090,62090,20.0
52091,62091,20.0
52092,62092,20.0
52093,62093,20.0
52094,62094,20.0
52095,62095,20.0
52096,62096,20.0
52097,62097,20.0
52098,62098,20.0
52099,62099,20.0
52100,62100,20.0
52101,62101,20.0
52102,62102,20.0
52103,62103,20.0
52104,62104,20.0
52105,62105,20.0
52106,62106,20.0
52107,62107,20.0
52108,62108,20.0
52109,62109,20.0
52110,62110,20.0
52111,62111,20.0
52112,62112,20.0
52113,62113,20.0
52114,62114,20.0
52115,62115,20.0
52116,62116,20.0
52117,62117,20.0
52118,62118,20.0
52119,62119,20.0
52120,62120,20.0
52121,62121,20.0
52122,62122,20.0
52123,62123,20.0
52124,62124,20.0
52125,62125,20.0
52126,62126,20.0
52127,62127,20.0
52128,62128,20.0
52129,62129,20.0
52130,62130,20.0
52131,62131,20.0
52132,62132,20.0
52133,62133,20.0
52134,62134,20.0
52135,62135,20.0
52136,62136,20.0
52137,62137,20.0
52138,62138,20.0
52139,62139,20.0
52140,62140,20.0
52141,62141,20.0
52142,62142,20.0
52143,62143,20.0
52144,62144,20.0
52145,62145,20.0
52146,62146,20.0
52147,62147,20.0
52148,62148,20.0
52149,62149,20.0
52150,62150,20.0
52151,62151,20.0
52152,62152,20.0
52153,62153,20.0
52154,62154,20.0
52155,62155,20.0
52156,62156,20.0
52157,62157,20.0
52158,62158,20.0
52159,62159,20.0
52160,62160,20.0
52161,62161,20.0
52162,62162,20.0
52163,62163,20.0
52164,62164,20.0
52165,62165,20.0
52166,62166,20.0
52167,62167,20.0
52168,62168,20.0
52169,62169,20.0
52170,62170,20.0
52171,62171,20.0
52172,62172,20.0
52173,62173,20.0
52174,62174,20.0
52175,62175,20.0
52176,62176,20.0
52177,62177,20.0
52178,62178,20.0
52179,62179,20.0
52180,62180,20.0
52181,62181,20.0
52182,62182,20.0
52183,62183,20.0
52184,62184,20.0
52185,62185,20.0
52186,62186,20.0
52187,62187,20.0
52188,62188,20.0
52189,62189,20.0
52190,62190,20.0
52191,62191,20.0
52192,62192,20.0
52193,62193,20.0
52194,62194,20.0
52195,62195,20.0
52196,62196,20.0
52197,62197,20.0
52198,62198,20.0
52199,62199,20.0
52200,62200,20.0
52201,62201,20.0
52202,62202,20.0
52203,62203,20.0
52204,62204,20.0
52205,62205,20.0
52206,62206,20.0
52207,62207,20.0
52208,62208,20.0
52209,62209,20.0
52210,62210,20.0
52211,62211,20.0
52212,62212,20.0
52213,62213,20.0
52214,62214,20.0
52215,62215,20.0
52216,62216,20.0
52217,62217,20.0
52218,62218,20.0
52219,62219,20.0
52220,62220,20.0
52221,62221,20.0
52222,62222,20.0
52223,62223,20.0
52224,62224,20.0
52225,62225,20.0
52226,62226,20.0
52227,62227,20.0
52228,62228,20.0
52229,62229,20.0
52230,62230,20.0
52231,62231,20.0
52232,62232,20.0
52233,62233,20.0
52234,62234,20.0
52235,62235,20.0
52236,62236,20.0
52237,62237,20.0
52238,62238,20.0
52239,62239,20.0
52240,62240,20.0
52241,62241,20.0
52242,62242,20.0
52243,62243,20.0
52244,62244,20.0
52245,62245,20.0
52246,62246,20.0
52247,62247,20.0
52248,62248,20.0
52249,62249,20.0
52250,62250,20.0
52251,62251,20.0
52252,62252,20.0
52253,62253,20.0
52254,62254,20.0
52255,62255,20.0
52256,62256,20.0
52257,62257,20.0
52258,62258,20.0
52259,62259,20.0
52260,62260,20.0
52261,62261,20.0
52262,62262,20.0
52263,62263,20.0
52264,62264,20.0
52265,62265,20.0
52266,62266,20.0
52267,62267,20.0
52268,62268,20.0
52269,62269,20.0
52270,62270,20.0
52271,62271,20.0
52272,62272,20.0
52273,62273,20.0
52274,62274,20.0
52275,62275,20.0
52276,62276,20.0
52277,62277,20.0
52278,62278,20.0
52279,62279,20.0
52280,62280,20.0
52281,62281,20.0
52282,62282,20.0
52283,62283,20.0
52284,62284,20.0
52285,62285,20.0
52286,62286,20.0
52287,62287,20.0
52288,62288,20.0
52289,62289,20.0
52290,62290,20.0
52291,62291,20.0
52292,62292,20.0
52293,62293,20.0
52294,62294,20.0
52295,62295,20.0
52296,62296,20.0
52297,62297,20.0
52298,62298,20.0
52299,62299,20.0
52300,62300,20.0
52301,62301,20.0
52302,62302,20.0
52303,62303,20.0
52304,62304,20.0
52305,62305,20.0
52306,62306,20.0
52307,62307,20.0
52308,62308,20.0
52309,62309,20.0
52310,62310,20.0
52311,62311,20.0
52312,62312,20.0
52313,62313,20.0
52314,62314,20.0
52315,62315,20.0
52316,62316,20.0
52317,62317,20.0
52318,62318,20.0
52319,62319,20.0
52320,62320,20.0
52321,62321,20.0
52322,62322,20.0
52323,62323,20.0
52324,62324,20.0
52325,62325,20.0
52326,62326,20.0
52327,62327,20.0
52328,62328,20.0
52329,62329,20.0
52330,62330,20.0
52331,62331,20.0
52332,62332,20.0
52333,62333,20.0
52334,62334,20.0
52335,62335,20.0
52336,62336,20.0
52337,62337,20.0
52338,62338,20.0
52339,62339,20.0
52340,62340,20.0
52341,62341,20.0
52342,62342,20.0
52343,62343,20.0
52344,62344,20.0
52345,62345,20.0
52346,62346,20.0
52347,62347,20.0
52348,62348,20.0
52349,62349,20.0
52350,62350,20.0
52351,62351,20.0
52352,62352,20.0
52353,62353,20.0
52354,62354,20.0
52355,62355,20.0
52356,62356,20.0
52357,62357,20.0
52358,62358,20.0
52359,62359,20.0
52360,62360,20.0
52361,62361,20.0
52362,62362,20.0
52363,62363,20.0
52364,62364,20.0
52365,62365,20.0
52366,62366,20.0
52367,62367,20.0
52368,62368,20.0
52369,62369,20.0
52370,62370,20.0
52371,62371,20.0
52372,62372,20.0
52373,62373,20.0
52374,62374,20.0
52375,62375,20.0
52376,62376,20.0
52377,62377,20.0
52378,62378,20.0
52379,62379,20.0
52380,62380,20.0
52381,62381,20.0
52382,62382,20.0
52383,62383,20.0
52384,62384,20.0
52385,62385,20.0
52386,62386,20.0
52387,62387,20.0
52388,62388,20.0
52389,62389,20.0
52390,62390,20.0
52391,62391,20.0
52392,62392,20.0
52393,62393,20.0
52394,62394,20.0
52395,62395,20.0
52396,62396,20.0
52397,62397,20.0
52398,62398,20.0
52399,62399,20.0
52400,62400,20.0
52401,62401,20.0
52402,62402,20.0
52403,62403,20.0
52404,62404,20.0
52405,62405,20.0
52406,62406,20.0
52407,62407,20.0
52408,62408,20.0
52409,62409,20.0
52410,62410,20.0
52411,62411,20.0
52412,62412,20.0
52413,62413,20.0
52414,62414,20.0
52415,62415,20.0
52416,62416,20.0
52417,62417,20.0
52418,62418,20.0
52419,62419,20.0
52420,62420,20.0
52421,62421,20.0
52422,62422,20.0
52423,62423,20.0
52424,62424,20.0
52425,62425,20.0
52426,62426,20.0
52427,62427,20.0
52428,62428,20.0
52429,62429,20.0
52430,62430,20.0
52431,62431,20.0
52432,62432,20.0
52433,62433,20.0
52434,62434,20.0
52435,62435,20.0
52436,62436,20.0
52437,62437,20.0
52438,62438,20.0
52439,62439,20.0
52440,62440,20.0
52441,62441,20.0
52442,62442,20.0
52443,62443,20.0
52444,62444,20.0
52445,62445,20.0
52446,62446,20.0
52447,62447,20.0
52448,62448,20.0
52449,62449,20.0
52450,62450,20.0
52451,62451,20.0
52452,62452,20.0
52453,62453,20.0
52454,62454,20.0
52455,62455,20.0
52456,62456,20.0
52457,62457,20.0
52458,62458,20.0
52459,62459,20.0
52460,62460,20.0
52461,62461,20.0
52462,62462,20.0
52463,62463,20.0
52464,62464,20.0
52465,62465,20.0
52466,62466,20.0
52467,62467,20.0
52468,62468,20.0
52469,62469,20.0
52470,62470,20.0
52471,62471,20.0
52472,62472,20.0
52473,62473,20.0
52474,62474,20.0
52475,62475,20.0
52476,62476,20.0
52477,62477,20.0
52478,62478,20.0
52479,62479,20.0
52480,62480,20.0
52481,62481,20.0
52482,62482,20.0
52483,62483,20.0
52484,62484,20.0
52485,62485,20.0
52486,62486,20.0
52487,62487,20.0
52488,62488,20.0
52489,62489,20.0
52490,62490,20.0
52491,62491,20.0
52492,62492,20.0
52493,62493,20.0
52494,62494,20.0
52495,62495,20.0
52496,62496,20.0
52497,62497,20.0
52498,62498,20.0
52499,62499,20.0
52500,62500,21.0
52501,62501,21.0
52502,62502,21.0
52503,62503,21.0
52504,62504,21.0
52505,62505,21.0
52506,62506,21.0
52507,62507,21.0
52508,62508,21.0
52509,62509,21.0
52510,62510,21.0
52511,62511,21.0
52512,62512,21.0
52513,62513,21.0
52514,62514,21.0
52515,62515,21.0
52516,62516,21.0
52517,62517,21.0
52518,62518,21.0
52519,62519,21.0
52520,62520,21.0
52521,62521,21.0
52522,62522,21.0
52523,62523,21.0
52524,62524,21.0
52525,62525,21.0
52526,62526,21.0
52527,62527,21.0
52528,62528,21.0
52529,62529,21.0
52530,62530,21.0
52531,62531,21.0
52532,62532,21.0
52533,62533,21.0
52534,62534,21.0
52535,62535,21.0
52536,62536,21.0
52537,62537,21.0
52538,62538,21.0
52539,62539,21.0
52540,62540,21.0
52541,62541,21.0
52542,62542,21.0
52543,62543,21.0
52544,62544,21.0
52545,62545,21.0
52546,62546,21.0
52547,62547,21.0
52548,62548,21.0
52549,62549,21.0
52550,62550,21.0
52551,62551,21.0
52552,62552,21.0
52553,62553,21.0
52554,62554,21.0
52555,62555,21.0
52556,62556,21.0
52557,62557,21.0
52558,62558,21.0
52559,62559,21.0
52560,62560,21.0
52561,62561,21.0
52562,62562,21.0
52563,62563,21.0
52564,62564,21.0
52565,62565,21.0
52566,62566,21.0
52567,62567,21.0
52568,62568,21.0
52569,62569,21.0
52570,62570,21.0
52571,62571,21.0
52572,62572,21.0
52573,62573,21.0
52574,62574,21.0
52575,62575,21.0
52576,62576,21.0
52577,62577,21.0
52578,62578,21.0
52579,62579,21.0
52580,62580,21.0
52581,62581,21.0
52582,62582,21.0
52583,62583,21.0
52584,62584,21.0
52585,62585,21.0
52586,62586,21.0
52587,62587,21.0
52588,62588,21.0
52589,62589,21.0
52590,62590,21.0
52591,62591,21.0
52592,62592,21.0
52593,62593,21.0
52594,62594,21.0
52595,62595,21.0
52596,62596,21.0
52597,62597,21.0
52598,62598,21.0
52599,62599,21.0
52600,62600,21.0
52601,62601,21.0
52602,62602,21.0
52603,62603,21.0
52604,62604,21.0
52605,62605,21.0
52606,62606,21.0
52607,62607,21.0
52608,62608,21.0
52609,62609,21.0
52610,62610,21.0
52611,62611,21.0
52612,62612,21.0
52613,62613,21.0
52614,62614,21.0
52615,62615,21.0
52616,62616,21.0
52617,62617,21.0
52618,62618,21.0
52619,62619,21.0
52620,62620,21.0
52621,62621,21.0
52622,62622,21.0
52623,62623,21.0
52624,62624,21.0
52625,62625,21.0
52626,62626,21.0
52627,62627,21.0
52628,62628,21.0
52629,62629,21.0
52630,62630,21.0
52631,62631,21.0
52632,62632,21.0
52633,62633,21.0
52634,62634,21.0
52635,62635,21.0
52636,62636,21.0
52637,62637,21.0
52638,62638,21.0
52639,62639,21.0
52640,62640,21.0
52641,62641,21.0
52642,62642,21.0
52643,62643,21.0
52644,62644,21.0
52645,62645,21.0
52646,62646,21.0
52647,62647,21.0
52648,62648,21.0
52649,62649,21.0
52650,62650,21.0
52651,62651,21.0
52652,62652,21.0
